00:00:00:283149,G,80e0242a,60,2013-08-01 00:13:51,2013-08-01 00:14:51,416,40.68753406,-73.97265183,416,40.68753406,-73.97265183,16317,Customer,\N,0,0
00:00:00:611958,A,cb38a0ca,61,2013-08-01 00:29:56,2013-08-01 00:30:57,294,40.73049393,-73.9957214,294,40.73049393,-73.9957214,17933,Subscriber,1941,1,0
00:00:09:271703,A,d7e66fe9,63,2013-08-01 07:33:31,2013-08-01 07:34:34,509,40.7454973,-74.00197139,509,40.7454973,-74.00197139,19710,Subscriber,1960,2,3
00:00:17:262248,A,cb62103f,67,2013-08-01 14:04:22,2013-08-01 14:05:29,363,40.70834698,-74.01713445,363,40.70834698,-74.01713445,15912,Subscriber,1960,2,0
00:00:24:057839,A,957764a8,67,2013-08-01 19:36:46,2013-08-01 19:37:53,160,40.748238,-73.978311,160,40.748238,-73.978311,18005,Subscriber,1958,1,7
00:00:26:115870,G,a7e606c9,61,2013-08-01 21:17:26,2013-08-01 21:18:27,349,40.71850211,-73.98329859,349,40.71850211,-73.98329859,17884,Customer,\N,0,6
00:00:38:482798,A,41cb4f5a,65,2013-08-02 07:22:21,2013-08-02 07:23:26,259,40.70122128,-74.01234218,259,40.70122128,-74.01234218,20346,Subscriber,1958,2,4
00:00:40:328212,A,1c01db4a,63,2013-08-02 08:52:37,2013-08-02 08:53:40,468,40.7652654,-73.98192338,469,40.76344058,-73.98268129,17793,Subscriber,1956,1,4
00:00:44:732535,G,768bdbc3,65,2013-08-02 12:28:03,2013-08-02 12:29:08,2009,40.71117444,-73.99682619,2009,40.71117444,-73.99682619,16454,Customer,\N,0,9
00:00:46:680168,A,8978c43e,68,2013-08-02 14:03:19,2013-08-02 14:04:27,462,40.74691959,-74.00451887,462,40.74691959,-74.00451887,16136,Subscriber,1952,1,5
00:00:48:022318,G,b7d4bfe8,63,2013-08-02 15:08:58,2013-08-02 15:10:01,417,40.71291224,-74.01020234,417,40.71291224,-74.01020234,15502,Customer,\N,0,5
00:00:48:753191,G,922ba553,64,2013-08-02 15:44:43,2013-08-02 15:45:47,379,40.749156,-73.9916,379,40.749156,-73.9916,16299,Customer,\N,0,12
00:00:50:770335,A,143c24d4,68,2013-08-02 17:23:23,2013-08-02 17:24:31,153,40.752062307,-73.9816324043,153,40.752062307,-73.9816324043,15433,Subscriber,1953,1,5
00:00:51:840920,A,4f12203f,66,2013-08-02 18:15:45,2013-08-02 18:16:51,387,40.71273266,-74.0046073,387,40.71273266,-74.0046073,16476,Subscriber,1959,1,11
00:00:56:067721,A,dff92465,66,2013-08-02 21:42:30,2013-08-02 21:43:36,351,40.70530954,-74.00612572,351,40.70530954,-74.00612572,19626,Subscriber,1961,2,17
00:00:56:497045,G,8805039a,68,2013-08-02 22:03:30,2013-08-02 22:04:38,146,40.71625008,-74.0091059,146,40.71625008,-74.0091059,16575,Customer,\N,0,11
00:01:10:218729,G,058eacb6,62,2013-08-03 09:14:41,2013-08-03 09:15:43,352,40.76340613,-73.97722479,352,40.76340613,-73.97722479,17251,Customer,\N,0,8
00:01:11:168354,G,11f3e33c,66,2013-08-03 10:01:08,2013-08-03 10:02:14,416,40.68753406,-73.97265183,416,40.68753406,-73.97265183,15094,Customer,\N,0,6
00:01:14:801938,A,e4090f47,61,2013-08-03 12:58:52,2013-08-03 12:59:53,468,40.7652654,-73.98192338,468,40.7652654,-73.98192338,17558,Subscriber,1958,1,8
00:01:16:279359,G,0094fd28,62,2013-08-03 14:11:08,2013-08-03 14:12:10,323,40.69236178,-73.98631746,323,40.69236178,-73.98631746,19707,Customer,\N,0,22
00:01:17:194569,A,52f1eecf,68,2013-08-03 14:55:54,2013-08-03 14:57:02,420,40.68764484,-73.96968902,420,40.68764484,-73.96968902,17442,Subscriber,1954,1,23
00:01:19:892158,G,0e9b20f3,65,2013-08-03 17:07:51,2013-08-03 17:08:56,503,40.73827428,-73.98751968,503,40.73827428,-73.98751968,19542,Customer,\N,0,11
00:01:19:893521,G,9d7f1f0d,60,2013-08-03 17:07:55,2013-08-03 17:08:55,72,40.76727216,-73.99392888,72,40.76727216,-73.99392888,16844,Customer,\N,0,18
00:01:19:967801,A,c218238e,66,2013-08-03 17:11:33,2013-08-03 17:12:39,417,40.71291224,-74.01020234,417,40.71291224,-74.01020234,15965,Subscriber,1959,1,13
00:01:19:988926,A,3671240b,62,2013-08-03 17:12:35,2013-08-03 17:13:37,427,40.70251526,-74.01427023,83,40.68382604,-73.97632328,19157,Subscriber,1958,1,1
00:01:20:819294,G,c15d473a,64,2013-08-03 17:53:12,2013-08-03 17:54:16,462,40.74691959,-74.00451887,462,40.74691959,-74.00451887,19819,Customer,\N,0,21
00:01:22:037758,G,2ac1bd22,67,2013-08-03 18:52:48,2013-08-03 18:53:55,2002,40.716887,-73.963198,2002,40.716887,-73.963198,18646,Customer,\N,0,22
00:01:22:265708,G,9b511b4c,62,2013-08-03 19:03:57,2013-08-03 19:04:59,428,40.72467721,-73.98783413,428,40.72467721,-73.98783413,18816,Customer,\N,0,16
00:01:22:495362,G,88908273,64,2013-08-03 19:15:11,2013-08-03 19:16:15,387,40.71273266,-74.0046073,387,40.71273266,-74.0046073,16201,Customer,\N,0,8
00:01:23:575148,A,661206c5,69,2013-08-03 20:08:00,2013-08-03 20:09:09,383,40.735238,-74.000271,383,40.735238,-74.000271,20127,Subscriber,1940,1,17
00:01:25:159900,A,367f71c8,66,2013-08-03 21:25:31,2013-08-03 21:26:37,334,40.74238787,-73.99726235,334,40.74238787,-73.99726235,19449,Subscriber,1957,1,7
00:01:25:183751,A,3454a5df,61,2013-08-03 21:26:41,2013-08-03 21:27:42,334,40.74238787,-73.99726235,334,40.74238787,-73.99726235,19456,Subscriber,1957,1,19
00:01:27:438386,G,219cd3e9,66,2013-08-03 23:16:58,2013-08-03 23:18:04,2003,40.73416059,-73.98024289,2003,40.73416059,-73.98024289,20210,Customer,\N,0,25
00:01:28:462971,A,2960efed,66,2013-08-04 00:07:05,2013-08-04 00:08:11,532,40.710451,-73.960876,532,40.710451,-73.960876,17031,Subscriber,1955,1,11
00:01:40:837736,A,6eba6478,69,2013-08-04 10:12:23,2013-08-04 10:13:32,465,40.75513557,-73.98658032,465,40.75513557,-73.98658032,18622,Subscriber,1957,1,28
00:01:41:452079,G,8ab6a804,66,2013-08-04 10:42:26,2013-08-04 10:43:32,363,40.70834698,-74.01713445,363,40.70834698,-74.01713445,16314,Customer,\N,0,21
00:01:42:455539,A,472cc162,60,2013-08-04 11:31:31,2013-08-04 11:32:31,229,40.72743423,-73.99379025,229,40.72743423,-73.99379025,17565,Subscriber,1961,1,22
00:01:43:831081,A,2e0e3b35,65,2013-08-04 12:38:48,2013-08-04 12:39:53,236,40.7284186,-73.98713956,236,40.7284186,-73.98713956,17355,Subscriber,1945,1,36
00:01:44:023936,G,b9abd29f,69,2013-08-04 12:48:14,2013-08-04 12:49:23,259,40.70122128,-74.01234218,259,40.70122128,-74.01234218,15677,Customer,\N,0,23
00:01:45:278858,A,e83304ba,65,2013-08-04 13:49:37,2013-08-04 13:50:42,426,40.71754834,-74.01322069,426,40.71754834,-74.01322069,15964,Subscriber,1954,1,12
00:01:45:664569,G,d7d5780a,66,2013-08-04 14:08:29,2013-08-04 14:09:35,475,40.73524276,-73.98758561,475,40.73524276,-73.98758561,20178,Customer,\N,0,30
00:01:46:419975,G,c1078783,60,2013-08-04 14:45:26,2013-08-04 14:46:26,2005,40.70531194,-73.97100056,2005,40.70531194,-73.97100056,15932,Customer,\N,0,0
00:01:48:712091,G,0e23cfd4,63,2013-08-04 16:37:33,2013-08-04 16:38:36,466,40.74395411,-73.99144871,466,40.74395411,-73.99144871,18604,Customer,\N,0,16
00:01:49:300878,G,0f57489b,64,2013-08-04 17:06:21,2013-08-04 17:07:25,327,40.7153379,-74.01658354,327,40.7153379,-74.01658354,18143,Customer,\N,0,22
00:01:49:769046,G,79dd9725,63,2013-08-04 17:29:15,2013-08-04 17:30:18,436,40.68216564,-73.95399026,436,40.68216564,-73.95399026,17883,Customer,\N,0,32
00:01:52:885737,G,cc5fe152,66,2013-08-04 20:01:42,2013-08-04 20:02:48,519,40.75188406,-73.97770164,519,40.75188406,-73.97770164,20131,Customer,\N,0,7
00:01:52:917425,G,60a8774a,67,2013-08-04 20:03:15,2013-08-04 20:04:22,420,40.68764484,-73.96968902,420,40.68764484,-73.96968902,15629,Customer,\N,0,16
00:01:53:219656,G,8d2363a0,60,2013-08-04 20:18:02,2013-08-04 20:19:02,368,40.73038599,-74.00214988,368,40.73038599,-74.00214988,19919,Customer,\N,0,26
00:02:06:845253,A,83b16c52,63,2013-08-05 07:24:31,2013-08-05 07:25:34,285,40.73454567,-73.99074142,285,40.73454567,-73.99074142,15242,Subscriber,1954,1,13
00:02:08:677038,A,c70868e1,61,2013-08-05 08:54:07,2013-08-05 08:55:08,79,40.71911552,-74.00666661,79,40.71911552,-74.00666661,17208,Subscriber,1956,1,24
00:02:08:858308,A,925d34a2,68,2013-08-05 09:02:59,2013-08-05 09:04:07,468,40.7652654,-73.98192338,469,40.76344058,-73.98268129,15170,Subscriber,1956,1,7
00:02:18:598860,A,e26a24b6,67,2013-08-05 16:59:26,2013-08-05 17:00:33,518,40.74780373,-73.9734419,2021,40.75929124,-73.98859651,18478,Subscriber,1954,1,32
00:02:18:899047,G,0a837d24,67,2013-08-05 17:14:07,2013-08-05 17:15:14,496,40.73726186,-73.99238967,496,40.73726186,-73.99238967,17064,Customer,\N,0,41
00:02:19:694319,A,a2d49654,68,2013-08-05 17:53:01,2013-08-05 17:54:09,332,40.71219906,-73.97948148,332,40.71219906,-73.97948148,19120,Subscriber,1955,1,36
00:02:20:965597,G,3d30e02b,62,2013-08-05 18:55:12,2013-08-05 18:56:14,447,40.76370739,-73.9851615,447,40.76370739,-73.9851615,16023,Customer,\N,0,35
00:02:23:803226,G,100e09cb,62,2013-08-05 21:14:00,2013-08-05 21:15:02,173,40.76064679,-73.98442659,173,40.76064679,-73.98442659,19131,Customer,\N,0,44
00:02:29:114241,G,e76c3903,61,2013-08-06 01:33:47,2013-08-06 01:34:48,296,40.71413089,-73.9970468,296,40.71413089,-73.9970468,20569,Customer,\N,0,43
00:02:29:250876,G,27a54ca0,60,2013-08-06 01:40:28,2013-08-06 01:41:28,469,40.76344058,-73.98268129,469,40.76344058,-73.98268129,19867,Customer,\N,0,39
00:02:32:514423,A,dffd69e1,68,2013-08-06 04:20:06,2013-08-06 04:21:14,450,40.76227205,-73.98788205,463,40.74206539,-74.00443172,14656,Subscriber,1961,1,35
00:02:37:413831,A,d63d8bea,61,2013-08-06 08:19:45,2013-08-06 08:20:46,517,40.75149263,-73.97798848,517,40.75149263,-73.97798848,18739,Subscriber,1948,1,39
00:02:42:930650,G,fa381771,60,2013-08-06 12:49:36,2013-08-06 12:50:36,500,40.76228826,-73.98336183,500,40.76228826,-73.98336183,14896,Customer,\N,0,33
00:02:44:390353,G,fc5d3350,60,2013-08-06 14:01:00,2013-08-06 14:02:00,480,40.76669671,-73.99061728,545,40.736502,-73.97809472,16268,Customer,\N,0,21
00:02:47:317936,A,1bd032ed,60,2013-08-06 16:24:12,2013-08-06 16:25:12,453,40.74475148,-73.99915362,453,40.74475148,-73.99915362,18358,Subscriber,1955,1,19
00:02:48:591939,A,e222eb42,63,2013-08-06 17:26:31,2013-08-06 17:27:34,533,40.75299641,-73.98721619,533,40.75299641,-73.98721619,20366,Subscriber,1960,1,13
00:02:48:913933,G,4c32e1b4,63,2013-08-06 17:42:16,2013-08-06 17:43:19,147,40.71542197,-74.01121978,147,40.71542197,-74.01121978,15848,Customer,\N,0,47
00:02:51:197870,G,9ef5e589,61,2013-08-06 19:33:59,2013-08-06 19:35:00,237,40.73047309,-73.98672378,237,40.73047309,-73.98672378,14841,Customer,\N,0,52
00:02:52:571367,G,cc144818,62,2013-08-06 20:41:10,2013-08-06 20:42:12,305,40.76095756,-73.96724467,305,40.76095756,-73.96724467,18860,Customer,\N,0,73
00:03:11:402012,G,cd43d539,62,2013-08-07 12:02:15,2013-08-07 12:03:17,524,40.75527307,-73.98316936,524,40.75527307,-73.98316936,16472,Customer,\N,0,44
00:03:11:921972,A,4e0a768f,61,2013-08-07 12:27:41,2013-08-07 12:28:42,280,40.73331967,-73.99510132,280,40.73331967,-73.99510132,18713,Subscriber,1954,2,36
00:03:14:361284,A,b5782364,65,2013-08-07 14:27:00,2013-08-07 14:28:05,401,40.72019576,-73.98997825,401,40.72019576,-73.98997825,18884,Subscriber,1961,1,45
00:03:21:643784,G,a1642c6d,62,2013-08-07 20:23:13,2013-08-07 20:24:15,450,40.76227205,-73.98788205,450,40.76227205,-73.98788205,19946,Customer,\N,0,50
00:03:24:639514,A,b2e13e42,66,2013-08-07 22:49:45,2013-08-07 22:50:51,127,40.73172428,-74.00674436,127,40.73172428,-74.00674436,18745,Subscriber,1957,1,19
00:03:36:580525,G,18aab18a,69,2013-08-08 08:33:50,2013-08-08 08:34:59,281,40.7643971,-73.97371465,281,40.7643971,-73.97371465,20103,Customer,\N,0,47
00:03:39:386807,A,2f095e60,69,2013-08-08 10:51:06,2013-08-08 10:52:15,355,40.71602118,-73.99974372,355,40.71602118,-73.99974372,18646,Subscriber,1953,1,62
00:03:39:909833,G,fbb5b162,66,2013-08-08 11:16:41,2013-08-08 11:17:47,357,40.73261787,-73.99158043,357,40.73261787,-73.99158043,17161,Customer,\N,0,22
00:03:39:911537,G,03a5b412,65,2013-08-08 11:16:46,2013-08-08 11:17:51,459,40.746745,-74.007756,459,40.746745,-74.007756,17441,Customer,\N,0,50
00:03:40:676484,A,cea9b3c4,67,2013-08-08 11:54:11,2013-08-08 11:55:18,237,40.73047309,-73.98672378,237,40.73047309,-73.98672378,19543,Subscriber,1953,1,38
00:03:44:889996,A,207531ac,62,2013-08-08 15:20:17,2013-08-08 15:21:19,528,40.74290902,-73.97706058,528,40.74290902,-73.97706058,15242,Subscriber,1958,1,17
00:03:46:320737,G,0ccafccc,69,2013-08-08 16:30:16,2013-08-08 16:31:25,355,40.71602118,-73.99974372,355,40.71602118,-73.99974372,19793,Customer,\N,0,20
00:03:47:383825,A,3a27d010,67,2013-08-08 17:22:16,2013-08-08 17:23:23,276,40.71748752,-74.0104554,146,40.71625008,-74.0091059,14733,Subscriber,1947,1,57
00:03:49:563839,A,5da21566,60,2013-08-08 19:08:54,2013-08-08 19:09:54,403,40.72502876,-73.99069656,403,40.72502876,-73.99069656,17760,Subscriber,1953,1,5
00:03:50:208508,G,5203f712,63,2013-08-08 19:40:26,2013-08-08 19:41:29,195,40.70905623,-74.01043382,195,40.70905623,-74.01043382,17073,Customer,\N,0,61
00:04:08:717840,G,6a7c35e1,61,2013-08-09 10:45:48,2013-08-09 10:46:49,393,40.72299208,-73.97995466,393,40.72299208,-73.97995466,18355,Customer,\N,0,48
00:04:09:230304,A,b2af6ecd,69,2013-08-09 11:10:52,2013-08-09 11:12:01,510,40.7606597,-73.98042047,510,40.7606597,-73.98042047,14916,Subscriber,1961,1,31
00:04:14:398552,A,d67f1454,63,2013-08-09 15:23:40,2013-08-09 15:24:43,323,40.69236178,-73.98631746,323,40.69236178,-73.98631746,15683,Subscriber,1961,1,54
00:04:16:544151,A,b9b7c774,69,2013-08-09 17:08:37,2013-08-09 17:09:46,386,40.71494807,-74.00234482,386,40.71494807,-74.00234482,19741,Subscriber,1951,1,27
00:04:17:635180,G,a43a3e60,64,2013-08-09 18:01:59,2013-08-09 18:03:03,363,40.70834698,-74.01713445,363,40.70834698,-74.01713445,15288,Customer,\N,0,78
00:04:18:608656,A,97ce3a18,63,2013-08-09 18:49:36,2013-08-09 18:50:39,382,40.73492695,-73.99200509,382,40.73492695,-73.99200509,20119,Subscriber,1956,1,27
00:04:21:826204,A,2d6ecd3e,64,2013-08-09 21:26:59,2013-08-09 21:28:03,531,40.71893904,-73.99266288,531,40.71893904,-73.99266288,19147,Subscriber,1958,1,68
00:04:37:702007,G,da2ec38f,63,2013-08-10 10:23:32,2013-08-10 10:24:35,497,40.73704984,-73.99009296,497,40.73704984,-73.99009296,17063,Customer,\N,0,35
00:04:38:092147,G,b4be22de,62,2013-08-10 10:42:37,2013-08-10 10:43:39,546,40.74444921,-73.98303529,546,40.74444921,-73.98303529,15477,Customer,\N,0,70
00:04:38:203226,G,393ea2a2,68,2013-08-10 10:48:03,2013-08-10 10:49:11,363,40.70834698,-74.01713445,363,40.70834698,-74.01713445,19251,Customer,\N,0,68
00:04:38:276484,G,790b5673,69,2013-08-10 10:51:38,2013-08-10 10:52:47,290,40.76020258,-73.96478473,290,40.76020258,-73.96478473,15368,Customer,\N,0,36
00:04:38:566107,G,4c12f3d9,65,2013-08-10 11:05:48,2013-08-10 11:06:53,363,40.70834698,-74.01713445,363,40.70834698,-74.01713445,19251,Customer,\N,0,69
00:04:38:598136,G,76b47c5e,61,2013-08-10 11:07:22,2013-08-10 11:08:23,510,40.7606597,-73.98042047,510,40.7606597,-73.98042047,16115,Customer,\N,0,60
00:04:39:070393,A,8733e752,62,2013-08-10 11:30:28,2013-08-10 11:31:30,305,40.76095756,-73.96724467,305,40.76095756,-73.96724467,15977,Subscriber,1952,2,64
00:04:39:118096,G,512e414b,60,2013-08-10 11:32:48,2013-08-10 11:33:48,265,40.72229346,-73.99147535,265,40.72229346,-73.99147535,17991,Customer,\N,0,64
00:04:39:454741,G,faec10f6,60,2013-08-10 11:49:16,2013-08-10 11:50:16,518,40.74780373,-73.9734419,518,40.74780373,-73.9734419,15430,Customer,\N,0,77
00:04:40:094298,G,f4e675a3,60,2013-08-10 12:20:33,2013-08-10 12:21:33,237,40.73047309,-73.98672378,237,40.73047309,-73.98672378,19416,Customer,\N,0,33
00:04:40:511356,G,a370dd48,62,2013-08-10 12:40:57,2013-08-10 12:41:59,268,40.71910537,-73.99973337,268,40.71910537,-73.99973337,16247,Customer,\N,0,51
00:04:40:752255,G,ff108cff,65,2013-08-10 12:52:44,2013-08-10 12:53:49,367,40.75828065,-73.97069431,367,40.75828065,-73.97069431,20008,Customer,\N,0,52
00:04:42:544854,A,95f47494,61,2013-08-10 14:20:25,2013-08-10 14:21:26,323,40.69236178,-73.98631746,323,40.69236178,-73.98631746,16203,Subscriber,1961,1,56
00:04:45:587946,A,e7ab428c,69,2013-08-10 16:49:16,2013-08-10 16:50:25,304,40.70463334,-74.01361706,304,40.70463334,-74.01361706,19973,Subscriber,1958,2,57
00:04:46:743715,G,8fef3253,61,2013-08-10 17:45:48,2013-08-10 17:46:49,358,40.73291553,-74.00711384,358,40.73291553,-74.00711384,18086,Customer,\N,0,65
00:04:46:748826,G,48ad1ff5,67,2013-08-10 17:46:03,2013-08-10 17:47:10,457,40.76695317,-73.98169333,457,40.76695317,-73.98169333,19643,Customer,\N,0,97
00:04:46:825491,G,69259c66,67,2013-08-10 17:49:48,2013-08-10 17:50:55,342,40.71739973,-73.98016555,342,40.71739973,-73.98016555,15725,Customer,\N,0,26
00:04:47:301496,G,d7ccbd04,60,2013-08-10 18:13:05,2013-08-10 18:14:05,391,40.69760127,-73.99344559,391,40.69760127,-73.99344559,17237,Customer,\N,0,38
